6.956	-0.58038
6.958	-0.54969
6.96	-0.55337
6.961	-0.54723
6.963	-0.55521
6.964	-0.58406
6.965	-0.58529
6.967	-0.58958
6.968	-0.60124
6.969	-0.58651
6.97	-0.5411
6.971	-0.55767
6.972	-0.61474
6.973	-0.58283
6.973	-0.56749
6.974	-0.54294
6.974	-0.58283
6.975	-0.55091
6.977	-0.5546
6.982	-0.56442
6.988	-0.54048
6.997	-0.55337
7.006	-0.57424
7.016	-0.56442
7.026	-0.55276
7.036	-0.58774
7.047	-0.56196
7.057	-0.57117
7.066	-0.50611
7.076	-0.45456
7.085	-0.34654
7.094	-0.21888
7.102	-0.12007
7.111	0.00206
7.119	0.07448
7.127	0.1156
7.134	0.17452
7.141	0.19784
7.148	0.19109
7.155	0.22116
7.161	0.25921
7.167	0.26903
7.173	0.29174
7.179	0.28376
7.185	0.24387
7.19	0.21871
7.195	0.2095
7.199	0.18434
7.203	0.17636
7.207	0.05545
7.211	0.0395
7.215	-0.01819
7.219	-0.05133
7.222	-0.02863
7.226	-0.00101
7.23	-0.00101
7.233	0.0039
7.237	-0.02924
7.24	-0.00837
7.243	0.03766
7.246	0.05116
7.248	0.05607
7.251	0.16409
7.254	0.20889
7.256	0.21073
7.258	0.22914
7.261	0.3077
7.265	0.45438
7.27	0.57897
7.276	0.59984
7.283	0.70417
7.292	0.79746
7.299	0.9202
7.305	1.08162
7.311	1.21664
7.317	1.31238
7.322	1.47379
7.328	1.63336
7.333	1.74629
7.337	1.86351
7.342	2.02922
7.347	2.1624
7.351	2.27471
7.355	2.43674
7.359	2.65707
7.363	2.85653
7.367	3.04065
7.372	3.24318
7.376	3.50954
7.379	3.83912
7.383	4.17851
7.386	4.45837
7.389	4.87878
7.392	5.2507
7.395	5.73616
7.398	6.54015
7.402	7.3466
7.404	7.36869
7.407	7.883
7.41	8.32918
7.412	9.27801
7.415	10.03659
7.417	11.06152
7.42	11.74645
7.422	12.95059
7.425	13.87733
7.427	15.03544
7.429	15.85293
7.431	17.26206
7.433	18.6448
7.435	19.95082
7.437	21.29244
7.439	22.94031
7.441	24.43536
7.443	25.59286
7.445	27.16524
7.446	28.29144
7.448	29.37774
7.45	30.84825
7.452	32.38196
7.453	33.99117
7.455	36.42769
7.456	39.04587
7.458	42.04763
7.459	44.29574
7.461	46.32228
7.462	50.88722
7.464	53.87732
7.465	56.94906
7.466	58.19431
7.466	60.79222
7.467	61.39859
7.468	62.63526
7.469	63.19068
7.47	64.49977
7.471	65.96782
7.472	67.19222
7.473	68.04223
7.473	68.81431
7.474	69.56797
7.475	70.62482
7.475	71.68781
7.476	73.20741
7.477	74.89885
7.477	76.71795
7.478	78.80035
7.478	80.55746
7.479	82.22313
7.479	83.50706
7.479	85.03218
7.48	86.4585
7.48	88.69618
7.48	90.55458
7.481	93.60239
7.481	95.36993
7.481	98.73319
7.481	99.65747
7.481	101.97922
7.482	101.44834
7.482	103.71424
7.482	104.93373
7.482	107.71209
7.482	106.97498
7.482	107.7004
7.482	105.64991
7.482	104.17573
7.482	101.43541
7.482	100.09072
7.482	98.70492
7.482	96.97419
7.482	95.02068
7.482	93.79997
7.482	93.51152
7.482	94.4898
7.482	97.59897
7.482	101.93253
7.483	107.03203
7.483	112.61884
7.484	118.98017
7.486	125.24146
7.487	131.52301
7.488	137.93835
7.489	145.32462
7.491	151.91917
7.492	159.61537
7.493	166.47996
7.495	175.10106
7.496	181.63669
7.497	189.84045
7.499	195.65126
7.5	203.65433
7.501	210.12061
7.503	217.98497
7.504	224.1671
7.505	231.12927
7.506	237.11429
7.507	243.53996
7.508	249.42069
7.509	255.41869
7.511	260.97603
7.511	266.39957
7.513	271.523
7.514	276.59795
7.515	281.65202
7.516	287.06023
7.517	293.15704
7.518	300.36593
7.519	309.06129
7.519	319.25046
7.52	330.86287
7.521	343.53152
7.522	356.78996
7.523	370.28837
7.524	383.79108
7.524	397.01331
7.525	409.73228
7.526	421.76572
7.527	433.32166
7.527	444.06687
7.528	454.26279
7.529	463.7253
7.53	472.94293
7.53	475.95943
7.531	479.87503
7.531	487.26252
7.532	497.21663
7.532	506.46127
7.533	515.44936
7.533	523.16018
7.534	529.95654
7.535	536.02568
7.535	541.32034
7.536	545.99267
7.537	550.19244
7.537	554.21851
7.538	558.08931
7.539	561.59311
7.539	564.62432
7.54	567.58312
7.541	570.43097
7.541	573.18063
7.542	575.81606
7.542	578.31149
7.543	580.7296
7.543	583.08571
7.544	585.36634
7.544	587.56902
7.545	589.68885
7.545	591.70741
7.546	593.65171
7.546	595.61444
7.547	597.48142
7.547	599.27474
7.548	600.94962
7.548	602.64413
7.548	604.31041
7.549	606.02027
7.549	607.58099
7.55	609.16564
7.55	610.69813
7.551	612.2073
7.551	613.62684
7.552	615.03288
7.552	616.43156
7.553	617.85173
7.553	619.28234
7.554	620.68595
7.554	622.08894
7.555	623.45142
7.555	624.79427
7.556	626.12668
7.556	627.42656
7.557	628.69576
7.557	629.95698
7.558	631.11693
7.558	632.18482
7.559	633.16679
7.559	634.06039
7.56	634.88585
7.56	635.61435
7.56	636.2244
7.561	636.71907
7.561	637.14746
7.562	637.49419
7.562	637.7145
7.562	637.88388
7.562	637.91948
7.563	637.91641
7.563	637.82312
7.563	637.6433
7.563	637.36282
7.563	637.0087
7.563	636.58707
7.563	636.09178
7.563	635.52517
7.563	634.87509
7.562	634.16003
7.562	633.40145
7.562	632.59624
7.562	631.75665
7.561	630.87534
7.561	629.92835
7.561	628.88992
7.561	627.80177
7.56	626.69521
7.56	625.58252
7.559	624.40661
7.559	623.21106
7.558	621.9075
7.558	620.51433
7.558	619.16719
7.557	617.52791
7.557	615.28288
7.556	614.14564
7.556	616.96573
7.556	626.87811
7.557	642.23548
7.559	658.91237
7.564	673.40685
7.57	685.01803
7.577	694.19269
7.583	701.48996
7.592	707.35661
7.603	712.15476
7.613	716.15138
7.625	719.49253
7.637	722.33902
7.649	724.79192
7.66	726.94839
7.672	728.89689
7.684	730.61902
7.695	732.15334
7.706	733.54038
7.718	734.75618
7.728	735.88053
7.739	736.89564
7.749	737.85245
7.759	738.74113
7.769	739.56719
7.778	740.30671
7.787	741.03765
7.796	741.70723
7.805	742.30316
7.813	742.87577
7.821	743.41156
7.829	743.91421
7.837	744.42544
7.844	744.89495
7.851	745.33377
7.859	745.73392
7.865	746.09847
7.872	746.4753
7.878	746.84231
7.883	747.18416
7.889	747.47753
7.895	747.78869
7.901	748.11703
7.906	748.34534
7.911	748.55892
7.916	748.92654
7.922	750.12285
7.932	752.55643
7.958	756.11614
8.004	760.07961
8.087	763.71351
8.198	766.79935
8.357	769.32056
8.551	771.30843
8.788	772.88818
9.046	774.10275
9.337	775.01844
9.631	775.76348
9.948	776.38823
10.26	776.87859
10.584	777.26586
10.892	777.59727
11.211	777.89248
11.511	778.09132
11.813	778.29386
12.1	778.46263
12.383	778.62159
12.652	778.78852
12.917	778.91986
13.166	779.01438
13.412	779.0868
13.571	779.13835
13.793	779.23532
14.016	779.34641
14.225	779.38691
14.429	779.39612
14.622	779.44215
14.814	779.46731
15.223	779.5661
15.498	779.64402
15.751	779.69005
16.392	779.79991
16.677	779.81513
16.937	779.82285
17.184	779.8744
17.404	779.93393
17.618	779.92534
17.813	779.85686
17.996	779.91834
18.167	779.92079
18.352	779.9656
18.505	780.02877
18.645	779.96092
18.782	780.02782
18.911	779.98608
19.035	780.02598
19.151	780.01121
19.263	780.01118
19.368	780.02468
19.473	780.04125
19.573	780.04985
19.671	779.9977
19.762	780.03883
19.852	780.04926
19.938	780.02594
20.023	780.05847
20.104	779.99832
